326030,관종 받기위해
326030,[삭제된 게시물의 답글]gree** taeg나 하수들아
326030,정신병자 하나가?
326030,바이오USA
326030,천하 제일 쓰레기 ㅋ
326030,[삭제된 게시물의 답글]gree 주요 변곡점 도달중~
326030,[삭제된 게시물의 답글]gree***근데 이곳은 이상해
326030,얘 이카다가..
326030,오늘 최소 3%정도 
326030,경제성없다는데 한두번도아니고 윤빡은
329180,외국인 반발매수 시동거나
329180,미포와 중공업 신규 입성합니다
329180,2026년 영업이익 다들 얼마로 예상하시나요??
329180,조선주가 석유 대장주임 (시추선, 석유운반선)
329180,외국인 계속파는이유?그만좀 팔아라
329180,중국 수주량 85% 한국 수주량 10% 이거는 큰 문제없나요??
329180,그렇게 내려서 큰일하것어?
329180,사기꾼 정몽준.정기선
329180,블럭딜 물량의 40%
329180,실적이 답이다~  2분기
329180,ㅋㅋ
329180,청공 의 말을믿냐 
329180,외국인 형아들...
329180,정의의 이름으로 널 용서하지안겠닷!!!
329180,금투세 폐지 국회청원 진행중
329180,많이 해라...
329180,외국인 12일 연속 순매도
329180,외인 매도 130만주  남았다
329180,냉무 
329180,진짜 대단하다
336260,오늘은
336260,2차전지에 목메는 개미들
336260,이제 그 시간이다 올리자
336260,6월14일 빅이벤트~
336260,얘들아 정신차려~~~
336260,두산퓨얼셀 사업현황
336260,네이버에 수소 검색해보삼
336260,시대를 거스리지마라
336260,맨날
336260,결국엔 수소다 현대차가 수소로 상승한다
336260,찌라시
336260,수소가 불에 잘 탄다고 하는데
336260,수소 시세상승 초입이라는 텔레보고
336260,외인형들 다시 사줘요...
336260,수소
336260,공매 
336260,오늘도 아닌거야?
336260,오늘도 아닌거야?
336260,테마 끝났는데
336260,수소사기테마 끝■■
352820,민희진 싸지른 똥
352820,버리자니 아깝고.  안버리면 소속레이블. 반란일어나게. 생겼고
352820,1차 기자회견때 빅지원 카톡대화로도 다 나온거
352820,뭐가 되었는 흥미진진하네
352820,한번 배신자 두세번 못하랴
352820,민희진 퇴사 국제 청원 사이트  밑에 가서 투표해주세요
352820,돈복사 시작
352820,하이브 vs 민씨의 난 <여론 몰이>
352820,어도어 매출액, 영업이익 하락하면 민희진은 무슨 변명을 할까?
352820,하이브 자기들이 공개해놓고 제한한다고?
352820,4대 소속사 중
352820,매출=보이그룹, 분위기=걸그룹이었지
352820,그렇게 생각 해서 우물안 개구리...
352820,내가 오너라면 남자답게
352820,♡1박2일 뉴진스 많관부♡
352820,아아 ~~ 마루타 아가야~~
352820,방뚱.. 망해가던 시절을 떠올려라
352820,20대30대40대  여자들 군대보내라.
352820,뉴진스 민희진 까는 언플이 없을때 사라
352820,하이브 내용을 열람 금지 신청한거야
361610,성지글(복.붙.이틀만에 증명했다)
361610,진짜. 이 개. 세가들아 
361610,진짜야가치가운전하네
361610,혼자 동시호가까지
361610,상한가
361610,종가까지 빨간게 가능하네?
361610,주주님들 축하드립니다 .
361610,오늘 골드만삭스가 안나타나서 살았다
361610,헛소리하지마라
361610,여기 인간지표들이 곡소리날때가
361610,아마존에 인수 될 가능성 있을까요
361610,화성벨브
361610,고등어요.
361610,고등어요.
361610,SK이노랑 막상막하네.......
361610,일본
361610,공부좀하고 주식해 
361610,4주동안 2만원 뺏고 오늘 동전 몇개 던져주니
361610,SK
361610,공부좀하고 주식해 
373220,성지글(복.붙.이틀만에 증명했다)
373220,아니 상식적으로 말해보자
373220,LG에너지솔루션 가지고 계신 분들
373220,좋아
373220,35.15입성
373220,35.15입성
373220,32대 평단 않팔어
373220,연기금넘들 
373220,평단 37인데 괜찮은편임?
373220,잘하면
373220,개G같은
373220,증권사넘들아
373220,똥주 잘 팔았다...
373220,똥주 잘 팔았다...
373220,모두다 상한가걸기합시다
373220,350000만깨진다 봐라
373220,LG에너지솔루션 다음장 확정
373220,금요일부터
373220,기관은 이틀간 30만주 투매하고 다시잡냐?
373220,월70만원방 무료입장이 가능하십니다.,..!!!
375500,최대주주는 이앤씨 
375500,항만 수익 1년에 얼마냐 ㅋㅋ
375500,DL 로 오세요~~~~~
375500,금리나 떨궈라
375500,바다가 dl꺼냐?ㅋㅋㅋㅋㅋㅋㅋ웃겨죽것네..바다에서 채취하는데
375500,괜히 말도 안되는 포항 생각하지 말고..
375500,시총 작은 우선주도 좋다
375500,항만 ㅋㅋㅋ
375500,DL도 가는데...
375500,천공 유튜브 강의 듣고 원유가스 시추 발표
375500,2260조??
375500,시간외단일가...많이 떨어졌네요???
375500,와..눈아퍼 있다 있어..
375500,5퍼먹고 손절
375500,갑자기 일어난 일로...
375500,연기금은 꼭 주가 오르랑할때 재를 부리더라
375500,유전 나오면 누가 가장수혜볼까?
375500,너무 웃긴 세상이야... 포항영일만 신항만 지분 30% 때문에 오른거라니
375500,너무 웃긴 세상이야... 포항영일만 신항만 지분 30% 때문에 오른거라니
375500,유전이고 초전도체고 만들어도 내평단 안댐
377300,버린 개잡주 ㅋㅋㅋ 금요일 -1천원 
377300,아~~~
377300,카카오페이 7월까지 최소45000원간다..
377300,나간다 ~~차트가 25까지네 ㅋㅋ
377300,나간다 ~~차트가 25까지네 ㅋㅋ
377300,나간다 ~~차트가 25까지네 ㅋㅋ
377300,삼백언이나?
377300,기도값 안나오네
377300,마지막탄
377300,25000원가자
377300,금요일 -1천이상 하락 예정 ㅋㅋ
377300,?케 틀딱들이 많이 출몰하냐?
377300,이가격에 안사면 언제살래;
377300,이가격에 안사면 언제살래;
377300,빨리빨리 올라가자.
377300,per가 4400 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
377300,꼬시기다. 저번주 4% 땡기고 박았지
377300,이거 상폐 떳나요?
377300,모래부터 아 수요일 왜 안샀을가 후회말고 사여
377300,버티네
383220,수급은 쓰레기..외국인 장난질..
383220,형이 간다고 했자나
383220,팔았다 단타충 안나오냐?
383220,VI까지 갈 기세^^
383220,F&F 주주들은..
383220,슈팅 ㄱㄱ 
383220,진짜 또 말하는데 66층 위에서 또안던진사람없제?
383220,어제까지도 회사에서 계속 매수하더니만.
383220,어제까지도 회사에서 계속 매수하더니만.
383220,평단63500 나이스~~ 휴장 전날 날아 가는구나~~~~
383220,형이간다 했제 가즈아
383220,중국 진출 6년차
383220,홀딩스가 단타를 치잖아. 
383220,하누리 애널 리포트가 악의적이긴 해
383220,안다르가
383220,형이 초반부터 외쳐왔던
383220,형왔다
383220,여기가 mlb모자 만드는데 아니냐?
383220,증권사 목표 8만원 뭔소린지 몰라?
383220,원 히트 원더
402340,외인님들
402340,개  씁 벌 러므 주식
402340,렐리는 7월부터 ㅋㅋㅋㅋ
402340,ㅋㅋ잘가라
402340,아니 누가 이렇게 무식하게 사?
402340,하이닉스 지분가치만 28조
402340,SK스퀘어 리포트
402340,이거 하이닉스랑 같이 움직이나요?
402340,쓰바 석유 가스로 몰리네 ㅎㅎㅎㅎ
402340,22대 국회 출범. 새롭게 올라온 금투세 폐지 청원 안내
402340,묻어두면 크게 갈 주식임
402340,외인 프리젠트♡
402340,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
402340,sk 기관 매수, 외인 매도
402340,Sk스퀘어 레포트
402340,합병?
402340,종목 잘 골라야
402340,SK랑 스퀘어 합병할 가능성 농후
402340,SK스퀘어 리포트
402340,sk  최대 캐쉬카우 회사
450080,어제까지 외인 보유 0.47%
450080,역헤더앤솔더…
450080,그거아니?
450080,외국인 탈출 기관물림 ㅎㅎㅎ
450080,성지글(복.붙.이틀만에 증명했다)
450080,평단19라 추매밖에답없는1인 ㅠ
450080,평단19라 추매밖에답없는1인 ㅠ
450080,개관이 누르며 매집 연기금도
450080,거래다금상위
450080,또또 ㅋㅋ -50%빼고 +15% 올려?다고 전문가들 다 ?지?ㅋㅋ
450080,▶ 에코프로머티 모레에 수 급..
450080,외인들 다나가고
450080,월70만원방 무료입장이 가능하십니다.,..!!!
450080,형님들 평단 21만원 70주 있는데 물타기 할까여?
450080,형님들 평단 21만원 70주 있는데 물타기 할까여?
450080,연기금의 머티사랑~
450080,매도량이 이랗게 많은데
450080,10만원무조건가요
450080,14프로올랐는데
450080,슬슬 기사 올라오네요
005930,엔비디아  승
005930,고속도로 ㆍ포항제철소
005930,-하늘에 계신 우리아버지.ㅡ아버지의 이름이 거룩히 빛나시며.
005930,좀 수상한거 알려드림
005930,이거 진짠가요?
005930,혈세 도동년 돼정숙, 김폐경
005930,아내가 원한 것이 아니다.
005930,@엔디비아 관련주 상승세 점검
005930,매장량140억배럴  신뢰할수있는가?
005930,매장량140억배럴  신뢰할수있는가?
005930,[단독]‘김혜경, 관용차 사적 이용’ 5천만 원 배임 기소 검토 | 뉴스A
005930,김건희도  조사하자?
005930,이번주 9만원까지 봐도 되겠네요!!
005930,액트지오 연매출 3,800만원 1인 기업
005930,추 ㅁㅣㅈ ㅏ 6. 행 ㅅ ㅣ?ㅎㅎㅎ
005930,대통령 이  왕이냐?  이색끼야 
005930,북한또머하냐
005930,혈세1억 도독질한 도동년 김폐경
005930,중국에서 처음 유인우주선 개발했다는 소식이 나왔을때
005930,#민주당은 포항앞 석유산출 싫은 듯 ㅉㅉ
000660,.
000660,솔직히 한도끝도없이
000660,젠슨 형 고마워! 괜히 사인한게 아니었네”…삼성전자 개미들, 이제 한 풀 일만
000660,역시 개관이다.
000660,경쟁유도 발언
000660,김정호 카이스트 교수 HBM의 아버지께 감사하자 ~!
000660,젠슨 황 “삼성전자·SK하이닉스·마이크론서 HBM 공급 받을 것”
000660,내가 볼때에는 싸가지 없는 서울 변태들이 문제돠.ㅡ
000660,[삭제된 게시물의 답글]삼전 게시판에 올려
000660,삼전 하닉 둘다 납품 해도 모자른 다는데
000660,이 ㅡ큰 구원을 등한히 여기면 ㅡ어찌 살리요 우리를 우리 영혼을
000660,리딩방 광고..
000660,하닉 관련 이벤트...
000660,선방했네
000660,개미들 석유주에 관심쏠릴때
000660,닉스 엔비아에 20%가격 인상 통보 
000660,젠스 형 말한미디에....
000660,■역시 주식선물 매도 잘쳤네.ㅋㅋ
000660,개같네
000660,지긋 지긋 하다! 동시호가 떨구기! 1000원을 떨구네!!
005380,그까이 인도법인 IPO하고 상관없지ㅎ
005380,주가가 오르면 상속세 대박인데 누구좋으라고 주가 올리노 ?
005380,1개월
005380,돔황차 !? ㅠㅠ
005380,현대차 가지고 계신 분들
005380,입좀 닫아라 다들 
005380,모레부터 급락
005380,공시 내말이 맞지 ?ㅋㅋㅋㅋ
005380,다들 알잖아 공시 원래 한번에 결론 안남
005380,내 이랄줄 알았다 ㅅㅂ
005380,현대자동차(주) 풍문 또는 보도에 대한 해명(미확정)
005380,거대한 공기 흡입구가 고성능 슈퍼카의 이미지를 연출하는데, 그릴과 디자인을 공유했다. 다이아몬드 컷 형태의 패턴이 삽입되었고, 중앙으로 날카롭게
005380,오늘 공시나온다고 하더만 뭐냐
005380,이주식은 몽구 할배 바이바이 하셔야 감
005380,동시호가
005380,동시호가
005380,쌍끌이 매수인데
005380,종가 개밥그릇같이 끝났네
005380,이 큰 ㅣ 구원을 등한히 여기면 어찌 ㅡ살리요
005380,갈자리 못가면 급락 차트
000270,12만원 넘기
000270,[[■■■■]][[■■■■]][[■■■■]][[■■■■]][[■■■■]][[■■■■]][[■■■■]][[■■■■]][[■■■■]]
000270,오늘 현대차에서 기아로 교체한 사유
000270,오늘 현대차에서 기아로 교체한 사유
000270,오늘 현대차에서 기아로 교체한 사유
000270,ㅋㅋㅋ
000270,종가로몰빵
000270,쓰레기.
000270,장마감에 장난하는 사람
000270,휴스틸로 오세요
000270,3시. 저주받은주
000270,[삭제된 게시물의 답글]★ 이 도배 병자는
000270,진짜 너무심하네
000270,쫌가자
000270,120000.
000270,아이고지겨워 아이고지겨워
000270,스왑.
000270,현대차 보합가면
000270,강력한 12만원 뿅망치
000270,빅빅빅빅ㅡㅡㅡㅡ뉴스다
068270,셀트 시외는 굳이 보지마라이
068270,셀 층들 특징
068270,시외상이였는데 잠깐사이에
068270,애는 컨트롤이 않돼
068270,셀트리온 내년 가치에 투자
068270,시간외
068270,시간외 상 축하드립니다
068270,서회장님! 기관투자 설명회 예정!
068270,요즘 정석이 그놈 뭐하고있나요?
068270,연기금 133.619주 매수!
068270,개미 심리전에 말려서
068270,모지리 항상 똑가튼 멘트
068270,띨띨한
068270,기저귀 찰 시간임니다…
068270,개인만 30만주 매도
068270,17 매수 19 매도
068270,현충일
068270,셀트리온 
068270,개 풀뜯어 먹는 뇌송송 구멍송송 뚫린 야그하고 뒤비졌네 
068270,오늘 풋 제대루 잡앗다
005490,POSCO홀딩스**특급*비밀**단타 맛집 ^^
005490,매수하자
005490,하라는 자사주 소각은 안하고
005490,소각 분할 하지마 대신
005490,EU 다음 달 중국산 전기차 고율 관세 예고
005490,POSCO홀딩스 가지고 계신 분들
005490,포스코홀딩스는 보고서를 의무 공시하기 시작한 2019년부터 가장 높은 준수율을 유지했으며, 2021년 이후 지난해를 제외하고 15개 항목 100
005490,항공모함 포홀
005490,내일 하루 쉬고 또 꼬라박은 아니길
005490,성지글(복.붙.이틀만에 증명했다)
005490,형 천주가지고 있는데
005490,시장조성자 공매도는 업틱룰도 적용안되냐
005490,든든하다 혀지 안혔냐?? 
005490,포홀
005490,영일만 석유도 일본눈치
005490,포홀회장 속히 자리에서 내려온나 !
005490,뭐지
005490,최근.2차전지 상승중 포홀은?
005490,최근.2차전지 상승중 포홀은?
005490,장노인 
035420,연기금이 사면
035420,연기금사는거보니 
035420,동해 석유·가스전 분석한 미국 박사
035420,NAVER 가지고 계신 분들
035420,매도해라
035420,기관은 알고 있다
035420,2014년에 샀다면 지금도 2배인 주식
035420,17만원대에서는 무조건매수
035420,카이스트 
035420,외국형아들 오늘도 알차게 팔아먹었노
035420,이OOO주식은
035420,동시호가 급락
035420,대표가 직접매수해서라도 인간적으로 20만원위로 한번와라 좀.....
035420,대표가 직접매수해서라도 인간적으로 20만원위로 한번와라 좀.....
035420,쓰레기주ㅋㅋ
035420,뭐냐?
035420,딱17만원이 바닥이였나
035420,네이버 쑵새야
035420,윤 동해 폰지 사기
035420,이거 그래도
006400,유럽시장은 삼성sdi가 꽉잡고있다
006400,개기금 파는척 하더니 결국 장막에 사는구나!
006400,성지글(복.붙.이틀만에 증명했다)
006400,삼성SDI 가지고 계신 분들
006400,낼은 쩜하다. 쉬는 날이라 괘안ㅎ
006400,아니땐 굴뚝에 연기난다고....
006400,와~~
006400,쌍끌이 매수했네 드디어 외인 들어오는구나
006400,드디어..
006400,주가 끌어내리는거 봐라
006400,금요일 종가 41만원 예상
006400,켐트로스 > 노앤파트너스 인수합병 소식
006400,보합 5분전. ㅅㅅㅅ
006400,종가  보합이다 봐라한번 ㅅ
006400,[공시] 추매
006400,배터리 매도는 삼스디가 다 때려맞는중
006400,힘이 약해
006400,프매도 전환
006400,오늘도 아래로 조작질 하는구나
006400,주주톡방 없어졌네요???
051910,55만윈 81주다
051910,성지글(복.붙.이틀만에 증명했다)
051910,LG화학 가지고 계신 분들
051910,17500주 
051910,?바주 금요일 -2만 갈듯 ㅋㅋ
051910,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
051910,켐트로스 > 노앤파트너스 인수합병 소식
051910,사모펀드는 천하무적이군
051910,lg화학은 똘기가 있기에..
051910,리딩방에 속지들 마라
051910,조정줄꺼니깐 잠시 삼전으로 이동..
051910,사모펀드놈들 죽어라 막는군 ㅋㅋ
051910,삼전이 살렸네..
051910,월70만원방 무료입장이 가능하십니다.,..!!!
051910,니들이 돈이 없지 시간이 없냐?? 남는게 시간이면 시간이라도 투자해라
051910,이대로 뻘짓 쪽바리 신한 잠잠하면 종가 38
051910,굿 !
051910,40만에 물린 개미들아
051910,40만에 물린 개미들아
051910,엘화 타임 시작???
028260,개새
028260,노는물이 영 더럽다
028260,종까
028260,찐짜
028260,코스피 상승장에
028260,하
028260,똥물은
028260,국장은
028260,종까
028260,청산혀
028260,배당 아껴 부자 됐지
028260,개념없는 물산이네
028260,개
028260,합병사기 삼성물산 IR 02-3458-3139
028260,거래 좀 하소
028260,죽어야 사는디
028260,서울고법
028260,인생  후회스럽다
028260,합병사기 밸류다운 먹튀가 핵심사업이자 이재용의 경영(도적질) 마인드
028260,대한민국 대표주식리딩방 1호
055550,일제의 만행에 순직하신 애국지사를
055550,42000 원부터 자사주매입 
055550,연기금아..흑자..배당주는 가지고 가는거야..
055550,아니 오른것도 없이 왜 떨어지냐
055550,미 금리인하 예정..ㄷㄷㄷ
055550,재수없는생기들
055550,신한지주 per가 제약바이오보다 높아???
055550,자사주매입=주가하락 K주식공식
055550,금투세 폐지 동의 필수!!
055550,bnp 다 팔았다며??ㅋㅋㅋ
055550,미꾸라지한테 물려써
055550,미 금리인하 예정..ㄷㄷㄷ
055550,45,550 150주 들어왔습니다.
055550,오늘도 쉰나게 국장때리던데 왜 떨어진데???
055550,신한은 오른것도 별로 없는데 동반하락하누
055550,신한은 안올라요...
055550,현시점 저평가 금융보험주는 현대해상뿐이다
055550,또시작이네  옘병하네 진짜
055550,어엉엉...나 물렸나봐
055550,신한=새한국=아름다운 나라로
003670,박순혁이 8대종목에 포퓨가 빠진이유
003670,포스코퓨처엠 가지고 계신 분들
003670,포스코퓨처엠의 궁극적 사업 가치를 44조원이라고 평가. 기업가치 개선에 필요한 점은 과거 수준의 양극재 사업마진 회복과 음극재 부문의 수익성 정
003670,성지글(복.붙.이틀만에 증명했다)
003670,빠떼리 아저씨 말대로 투자하면 떼돈번다
003670,빠떼리 아저씨 말대로 투자하면 떼돈번다
003670,빠떼리 아저씨 말대로 투자하면 떼돈번다
003670,빠떼리 아저씨 말대로 투자하면 떼돈번다
003670,고점 대비 장장 1년째 기다렸다, 이젠 속여 먹지 말고 가자!!
003670,매물
003670,오늘 느꼈음(틀릴수도 있지민)
003670,포스코와 에코프로비엠 비교
003670,포스코와 에코프로비엠 비교
003670,42주 뭐냐..
003670,엔비디아
003670,이왕이면
003670,올라도 올라도
003670,500원씩 질질질 계속 흘러 내리는중ㅋㅋ
003670,개인만
003670,이제는
012330,얘는 HL 만도하고 상관 없음??
012330,Jp 골드만
012330,모비스는
012330,■■■■ 골드만 저게 외인이라고
012330,우린 그저
012330,허우적 
012330,물타기도 싫어 있었더니 아 손절마렵다
012330,현대차 반에 반도ㅠ못따라가네
012330,아 저받은 회사
012330,매수추매몰빵
012330,천하의 개잡주
012330,아 묘비스 진짜 개꿀 엌ㅋㅋㅋㅋㅋ
012330,모비스는
012330,오늘 상한가 갑시다
012330,25층 구조대 필요해요
012330,누가 벼랑끝에선 개인투자자를 죽음으로 몰고가나
012330,개 ㅈ도
012330,오늘도
012330,연기금 트레이딩팀 저놈들 다 ai로 교체해야함
012330,연기금 정말 니가 짱이다
035720,임원들 주식수.. ㄷㄷ
035720,임원이 300주매수 ㅋㅋㅋㅋ
035720,뭐야 조정?
035720,카카오 정신아 대표이사 "주주가치가 제일 중요하다 주가제고 우선시 될것 신뢰가 중요"
035720,이렇게....
035720,카카오는 빨리 망해라.
035720,휴 석유주 상한가 다음날에라도 들어가서 
035720,암카오 ㅋㅋ
035720,올리는척~
035720,다음주는 떡상가겠지
035720,징글징글하다
035720,지랄을 하네요
035720,카카오 정말힘든회사다
035720,휴스틸로 오세요
035720,3일연속 양봉인데
035720,외면받는 기업
035720,슈퍼개미들어왔나
035720,카카오
035720," 걱정하지 말아라 ! " 
035720,그래 44,800원
086790,머하냐?
086790,외인 자슥들 결국
086790,빅빅빅빅ㅡㅡㅡ뉴스다
086790,개쑤레기!
086790,개 쓰레기주
086790,일단 후퇴
086790,하나금융지주 투자금별 배당금
086790,제일 쓰레기 금융주
086790,손절
086790,못오르게 막내
086790,안돼!!!!!!!!!!!!!!!!!!!!!!!! 내돈!!!!!!!!!!!!!!!!!!
086790,공포에 매수하라
086790,하나금융이 제약바이오보다 추정per 높아 ???
086790,천공스승님 살려주세요 
086790,자사주 소각안하냐
086790,개 쓰레기주
086790,ㅈㅅㅈ 십색
086790,내일도 급락한다
086790,전국민거지되는것보다
086790,진성준이 누군데 황제임?
066570,역시나...LG전자
066570,이야 쌈영감 요새 약 잘 챙겨먹나 보네?
066570,머라 할것도 없네그려
066570,이틀전 다 정리한후  한국가스공사로 들어가는데 대박
066570,몇날 몇칠동안
066570,매일매일 같은패턴입니다.
066570,개미호구들털렸네놀리더니곡소리들리는구나
066570,개 쓰레기 잡주
066570,금융투자 짐승같은것들 끝까지 
066570,아마 개널과 기레기들도 이랬을거야
066570,기관이나 외인들을 꼬실만한 것
066570,주가 개 젓 같이 움직이네~~
066570,역시나 오늘도!장난질이 심하네.
066570,LG전자 3년6개월 투자자의 조언
066570,심리적 지지선 10층
066570,인위적인 주가하락의 반작용
066570,잡주처럼 움직여 봐라. 테마주처럼 
066570,오늘은 
066570,장난질 오지다 진짜.
066570,동시호가 패대기 ㅋㅋㅋ
000810,금투세 폐지 국회청원 진행중
000810,금투세 정리
000810,4대 손해보험 비교
000810,삼성화재 리포트
000810,22대 국회 출범. 새롭게 올라온 금투세 폐지 청원 안내
000810,오늘 17시 금투세 폐지를 위한 촛불대집회 
000810,[교보 신창재 vs. 어피너티] 8. 신창재 회장의 교보생명 지주사 전환 추진 (묘수 혹은 꼼수?) [1/3]
000810,ㅋㅋㅋ.
000810,금투세 폐지를 위한 촛불집회가 있습니다!!!!!
000810,배당
000810,삼성화재 리포트
000810,25만원  주기로  치른선거 금권 부정선거야
000810,벨류업. ㄱ ㅐ 족 까 네
000810,삼성화재 낙폭이 크네요.
000810,금투세 폐지를 위한 촛불집회가 있습니다!!!!!
000810,시장의 논리보다 금융당국의 입김이 더 센 현실
000810,24년 저PBR주, 관련주, 대장주, 저평가 주식 소개
000810,삼성화재 레포트
000810,공매도로 개미꿀좀 빨려고 했는데....
000810,오늘 외국인 소량 팔았는데...  (-)로 출렁이네...
032830,6월7일 주가폭등  예상
032830,연기금이 아작을 내는구나
032830,저pbr 다 회복했는데
032830,화재는 오르는데 
032830,삼성화재에 시총이 추월 당했네요
032830,빅빅빅빅ㅡㅡㅡㅡ뉴스다
032830,도대체...
032830,오늘부터 올라오는 삼성생명 기사마다~
032830,강제 배당각 받아 들여야 하나
032830,●●주가조작 교보 1초 5만주 매도
032830,자사주 소각하라!!
032830,주주환원은 눈꼽만큼도 없네
032830,이혀엉님이 바른소리 를  해줘도  맨날 지우기에
032830,삼성생명 리포트
032830,오늘사면 내일은 먹겠네
032830,1분에 300개씩 팔아제끼네
032830,참 이상한 종목이네
032830,찔끔찔끔 줄줄새네
032830,완전개사기판. 
032830,오늘포함 최근 10일
011200,산은 해진공. 김비지
011200,오늘은 외인 24만주 매수
011200,외국인 43만주 매수인데
011200,악성 수미 보거라..필독!!
011200,HBM 인가 그거 관련주 맞나요?
011200,90원ㅋㅋㅋㅋ ㅅㅂ
011200,용재 추천주ㅠ 졸망ㅠ
011200,외국놈들   매수 하면  매도 하고
011200,웁스 ㅠㅠ 동시효과 뜩락시킨자 누구입니꽈!!!!
011200,이제  알겠냐
011200,양수
011200,양수
011200,양수
011200,개미  승  외인  완패 
011200,뭔가 오늘
011200,현재까지
011200,이놈들
011200,요즘 폰겜 뭐 함?
011200,내가  이거
011200,양수 석훈이 경배
015760,한전의 폭락 가스공사의 폭등
015760,순정이고 나발이고 이제 다 버렸다
015760,까꽁이 한전 2배가넘네~
015760,■■ 북한의 똥풍선,민주당 공산주의 빨갱이들..
015760,뽀~~~ㅇ!..
015760,니가 할수있음 해봐 ㅋㅋㅋㅋㅋㅋㅋㅋ
015760,재생에너지전기와 기름가스수소발전소로
015760,한국전력은 원전관련 사업을 전면 폐지,폐기해야 옳다.
015760,한국전력은 원전관련 사업을 전면 폐지,폐기해야 옳다.
015760,20일선 위에 이쁘게 앉았네
015760,4조 공기업주가
015760,비중조절 시급
015760,18에서 보입시더
015760,2만매물 9만주
015760,와 가스 석유 전력
015760,가스공사 거래대금 터진거 대박이네
015760,물도 못타게하는종목이네
015760,한국전력 상한가 간적있나요??
015760,니 아이디 삶은소대가리 3년형 이상나올걸 ㅋㅋㅋㅋㅋ
015760,2마넌매도
003550,진짜 동시호가도 처참하네 ㅋㅋㅋ
003550,광모형
003550,세 모녀가 경영권 찾아라
003550,진심 개잡주다
003550,LG의 ‘장자 승계 원칙’을 둘러싼 구광모 회장과 ‘세 모녀’ 갈등의 전말은?
003550,사라진 '구본무 메모' 미스터리…LG 구광모 회장 상속 소송 쟁점은
003550,구광모 퇴출 시키자
003550,'상속회복청구소송'으로 골치 아픈 구광모
003550,밸류업 진심이면 자사주 전량 소각하라
003550,8만원 넘는게 그렇게 싫은거냐?
003550,매도세력 대단하네.
003550,LG, 밸류업에 대한 의지 확고' 목표 가 130,000원- 흥국증권
003550,엘지가 
003550,주가
003550,역시 헬지는 7만따리가어울려 ㅋ
003550,올리고 내릴때
003550,ㅅㅂ밸류업은 개뿔 
003550,금투세가 걱정없는 주식.
003550,조오옷 엘지
003550,얜 또 뭐함?
018260,결국 마이너스를 만드네
018260,대단하다sds
018260,대단하다sds
018260,삼성비서실 조작계좌 UBS 연일 조작 재개
018260,어떻게 물산종가 -300원과 딱 맞출까
018260,내려라 지저분한 
018260,초고수
018260,제발 
018260,현재가격대에선~~~~
018260,놀이터에선
018260,횡보~~후
018260,형님~~~~~~~~
018260,■■■■ 16만이하 매수
018260,감사합니다 
018260,이모든 핵심은
018260,지금은 주가조작 뇌물 부조리가  당연한 나라 아닌가요...
018260,삼성비서실이 신한, 맥쿼리, 모건서울로 자전 조작?
018260,역시 삼성비서실의 조작범 인증
018260,네이버,포스코DX 2.5% 전후 상승 중
018260,하락조작한 더러운 존심으로 1500주로 막기후 상승 중
034020,오늘 PER 확인하셔야 합니다
034020,불장 미리 대비하셔야할듯
034020,두빌신
034020,▶ 두산에너빌리티 모 레 정 보
034020,두산에너빌리티 주주님들 내일 공격적인매수 부탁드립니다!
034020,시간외에서 석유.가스주 고끄라 지는 중!!
034020,삼신할매요
034020,종가 동시호가에서 19250원~~~>>>19120원으로 
034020,개관 
034020,두산에너빌리티 가지고 계신 분들
034020,한심한것들 ㅉㅉㅉ 긁힌 넘들 ㅋㅋㅋㅋ 
034020,윤통..체코갈때 안된거여?
034020,그리고 체코는 깊이 검토해야한다.
034020,CF-100 은 메가트렌드 입니다
034020,3만원 언저리는 꿈이런가?
034020,3만원 언저리는 꿈이런가?
034020,두빌아~이참에 사업변경 공시 함 내라
034020,개관것들...이번에 다털고나가자!!!
034020,▶ 두산에너빌리티 모레에 수 급..
034020,내일은 쉬고 모레는 ?
034730,님들아 최회장을 믿어요
034730,유상감자(주당40만원) 실시하면 자금 해결..
034730,나의투자전략 시간외가로 100주 매수
034730,솔직히 그돈이면
034730,우선주랑 키맞우기 하나
034730,의도적으로 빼는세력이 있다
034730,에휴... 또 시작했네.
034730,SK 가지고 계신 분들
034730,이혼 처음 할때 지분 50 프로 달라했었었음 
034730,조급해하지 말자..
034730,본주챠트가 예술임
034730,공시하나 묵직한걸로 ....
034730,Sk가 실트론사준다고 하는때가 
034730,이혼시 주식으로 달라고 요구할 수도 있는 거녀?
034730,태원씨 보고있죠?
034730,젠슨 황 “삼성전자·SK하이닉스·마이크론서 HBM 공급 받을 것”
034730,실트론 10조?? ㅋㅋㅋ 1위기업이 5조인데 ㅋㅋ
034730,태원아~
034730,애들아 기법들어오면 그때가 우리가 추매할타이밍여서 
034730,눈에 보이는거는
009150,난 윤이 순진한 사람이라고 생각한다
009150,8119 종만아
009150,오늘 술 한잔 진하게 얻어 쳐 먹을려고..
